"year","month","day_of_week","hour_of_day","timestamp","origin_station_complex_id","origin_station_complex_name","origin_latitude","origin_longitude","destination_station_complex_id","destination_station_complex_name","destination_latitude","destination_longitude","estimated_average_ridership","origin_point","destination_point"
"2024","9","Monday","20","2024-09-02T20:00:00.000","356","Church Av (2,5)","40.650843","-73.949575","630","Myrtle-Wyckoff Avs (L,M)","40.699622","-73.911986","0.281","POINT (-73.949575 40.650843)","POINT (-73.911986 40.699622)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","387","170 St (4)","40.840075","-73.917791","373","E 149 St (6)","40.812118","-73.904098","0.2826","POINT (-73.917791 40.840075)","POINT (-73.904098 40.812118)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","604","161 St-Yankee Stadium (B,D,4)","40.82795","-73.925741","399","68 St-Hunter College (6)","40.768141","-73.96387","1.5694","POINT (-73.925741 40.82795)","POINT (-73.96387 40.768141)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","635","South Ferry (1)/Whitehall St (R,W)","40.702578","-74.013329","273","Queens Plaza (E,M,R)","40.748973","-73.937243","0.4782","POINT (-74.013329 40.702578)","POINT (-73.937243 40.748973)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","35","59 St (N,R)","40.641362","-74.017881","352","New Lots Av (3)","40.666235","-73.884079","0.241","POINT (-74.017881 40.641362)","POINT (-73.884079 40.666235)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","147","175 St (A)","40.847391","-73.939704","158","86 St (C,B)","40.785868","-73.968916","0.7008","POINT (-73.939704 40.847391)","POINT (-73.968916 40.785868)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","471","34 St-Hudson Yards (7)","40.755882","-74.00191","147","175 St (A)","40.847391","-73.939704","0.9422","POINT (-74.00191 40.755882)","POINT (-73.939704 40.847391)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","336","Hoyt St (2,3)","40.690545","-73.985065","307","116 St-Columbia University (1)","40.807722","-73.96411","0.6852","POINT (-73.985065 40.690545)","POINT (-73.96411 40.807722)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","47","Newkirk Plaza (B,Q)","40.635082","-73.962793","447","Flushing-Main St (7)","40.7596","-73.83003","0.9822","POINT (-73.962793 40.635082)","POINT (-73.83003 40.7596)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","123","Grand St (L)","40.711926","-73.94067","340","Grand Army Plaza (2,3)","40.675235","-73.971046","0.2296","POINT (-73.94067 40.711926)","POINT (-73.971046 40.675235)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","231","Grand St (B,D)","40.718267","-73.993753","224","57 St (F)","40.763972","-73.97745","2.1224","POINT (-73.993753 40.718267)","POINT (-73.97745 40.763972)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","340","Grand Army Plaza (2,3)","40.675235","-73.971046","32","36 St (D,N,R)","40.655144","-74.003549","1.077","POINT (-73.971046 40.675235)","POINT (-74.003549 40.655144)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","405","23 St (6)","40.739864","-73.986599","378","Woodlawn (4)","40.886037","-73.878751","3.9364","POINT (-73.986599 40.739864)","POINT (-73.878751 40.886037)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","436","Harlem-148 St (3)","40.82388","-73.93647","310","96 St (1,2,3)","40.793919","-73.972323","0.5272","POINT (-73.93647 40.82388)","POINT (-73.972323 40.793919)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","396","96 St (6)","40.785672","-73.95107","424","Pelham Pkwy (2,5)","40.857192","-73.867615","0.4814","POINT (-73.95107 40.785672)","POINT (-73.867615 40.857192)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","624","Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)","40.712603","-74.009552","294","238 St (1)","40.884667","-73.90087","0.2454","POINT (-74.009552 40.712603)","POINT (-73.90087 40.884667)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","448","Mets-Willets Point (7)","40.754622","-73.845625","366","Parkchester (6)","40.833226","-73.860816","0.7422","POINT (-73.845625 40.754622)","POINT (-73.860816 40.833226)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","270","46 St (M,R)","40.756312","-73.913333","255","169 St (F)","40.71047","-73.793604","0.24","POINT (-73.913333 40.756312)","POINT (-73.793604 40.71047)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","356","Church Av (2,5)","40.650843","-73.949575","232","2 Av (F)","40.723402","-73.989938","0.2592","POINT (-73.949575 40.650843)","POINT (-73.989938 40.723402)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","123","Grand St (L)","40.711926","-73.94067","94","Halsey St (J)","40.68637","-73.916559","1.0226","POINT (-73.94067 40.711926)","POINT (-73.916559 40.68637)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","225","47-50 Sts-Rockefeller Ctr (B,D,F,M)","40.758663","-73.981329","1","Astoria-Ditmars Blvd (N,W)","40.775036","-73.912034","0.4422","POINT (-73.981329 40.758663)","POINT (-73.912034 40.775036)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","605","168 St (A,C,1)","40.840638","-73.939847","376","Brook Av (6)","40.807566","-73.91924","0.5452","POINT (-73.939847 40.840638)","POINT (-73.91924 40.807566)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","326","Franklin St (1)","40.719318","-74.006886","300","191 St (1)","40.855225","-73.929412","0.2262","POINT (-74.006886 40.719318)","POINT (-73.929412 40.855225)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","413","Wall St (4,5)","40.707557","-74.011862","333","Wall St (2,3)","40.706821","-74.0091","0.6644","POINT (-74.011862 40.707557)","POINT (-74.0091 40.706821)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","28","Union St (R)","40.677316","-73.98311","33","45 St (R)","40.648939","-74.010006","3.2644","POINT (-73.98311 40.677316)","POINT (-74.010006 40.648939)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","147","175 St (A)","40.847391","-73.939704","305","137 St-City College (1)","40.822008","-73.953676","0.5208","POINT (-73.939704 40.847391)","POINT (-73.953676 40.822008)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","167","W 4 St-Wash Sq (A,C,E,B,D,F,M)","40.732338","-74.000495","635","South Ferry (1)/Whitehall St (R,W)","40.702578","-74.013329","3.003","POINT (-74.000495 40.732338)","POINT (-74.013329 40.702578)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","173","High St (A,C)","40.699337","-73.990531","81","111 St (J)","40.697418","-73.836345","0.2226","POINT (-73.990531 40.699337)","POINT (-73.836345 40.697418)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","259","Kew Gardens-Union Tpke (E,F)","40.714441","-73.831008","614","59 St-Columbus Circle (A,B,C,D,1)","40.768272","-73.981833","0.4804","POINT (-73.831008 40.714441)","POINT (-73.981833 40.768272)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","314","66 St-Lincoln Center (1)","40.77344","-73.982209","124","Montrose Av (L)","40.707739","-73.93985","0.7136","POINT (-73.982209 40.77344)","POINT (-73.93985 40.707739)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","386","Mt Eden Av (4)","40.844434","-73.914685","378","Woodlawn (4)","40.886037","-73.878751","0.8742","POINT (-73.914685 40.844434)","POINT (-73.878751 40.886037)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","451","Junction Blvd (7)","40.749145","-73.869527","453","82 St-Jackson Hts (7)","40.747659","-73.883697","8.6536","POINT (-73.869527 40.749145)","POINT (-73.883697 40.747659)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","407","Astor Pl (6)","40.730054","-73.99107","329","Rector St (1)","40.707513","-74.013783","0.223","POINT (-73.99107 40.730054)","POINT (-74.013783 40.707513)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","157","96 St (C,B)","40.791642","-73.964696","13","28 St (R,W)","40.745494","-73.988691","0.2434","POINT (-73.964696 40.791642)","POINT (-73.988691 40.745494)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","341","Eastern Pkwy-Brooklyn Museum (2,3)","40.671987","-73.964375","621","Broadway Junction (A,C,J,L,Z)","40.678896","-73.904356","0.5144","POINT (-73.964375 40.671987)","POINT (-73.904356 40.678896)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","232","2 Av (F)","40.723402","-73.989938","141","Park Pl (S)","40.674772","-73.957624","0.2106","POINT (-73.989938 40.723402)","POINT (-73.957624 40.674772)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","429","Freeman St (2,5)","40.829993","-73.891865","309","103 St (1)","40.799446","-73.968379","0.26","POINT (-73.891865 40.829993)","POINT (-73.968379 40.799446)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","124","Montrose Av (L)","40.707739","-73.93985","602","14 St-Union Sq (L,N,Q,R,W,4,5,6)","40.735066","-73.990416","4.0756","POINT (-73.93985 40.707739)","POINT (-73.990416 40.735066)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","393","116 St (6)","40.798629","-73.941617","397","86 St (4,5,6)","40.779492","-73.955589","4.8338","POINT (-73.941617 40.798629)","POINT (-73.955589 40.779492)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","448","Mets-Willets Point (7)","40.754622","-73.845625","307","116 St-Columbia University (1)","40.807722","-73.96411","0.7788","POINT (-73.845625 40.754622)","POINT (-73.96411 40.807722)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","4","Broadway (N,W)","40.76182","-73.925508","604","161 St-Yankee Stadium (B,D,4)","40.82795","-73.925741","0.2582","POINT (-73.925508 40.76182)","POINT (-73.925741 40.82795)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","127","DeKalb Av (L)","40.703811","-73.918425","90","Van Siclen Av (J,Z)","40.678024","-73.891688","0.7158","POINT (-73.918425 40.703811)","POINT (-73.891688 40.678024)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","452","90 St-Elmhurst Av (7)","40.748408","-73.876613","232","2 Av (F)","40.723402","-73.989938","0.4994","POINT (-73.876613 40.748408)","POINT (-73.989938 40.723402)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","49","Avenue J (Q)","40.625039","-73.960803","433","Jackson Av (2,5)","40.81649","-73.907807","0.675","POINT (-73.960803 40.625039)","POINT (-73.907807 40.81649)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","432","Prospect Av (2,5)","40.819585","-73.90177","201","Beach 98 St (A,S)","40.585307","-73.820558","0.2512","POINT (-73.90177 40.819585)","POINT (-73.820558 40.585307)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","440","116 St (2,3)","40.802098","-73.949625","616","74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)","40.746746","-73.891366","0.7076","POINT (-73.949625 40.802098)","POINT (-73.891366 40.746746)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","60","Fort Hamilton Pkwy (D)","40.640914","-73.994304","336","Hoyt St (2,3)","40.690545","-73.985065","0.4636","POINT (-73.994304 40.640914)","POINT (-73.985065 40.690545)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","294","238 St (1)","40.884667","-73.90087","310","96 St (1,2,3)","40.793919","-73.972323","2.3676","POINT (-73.90087 40.884667)","POINT (-73.972323 40.793919)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","243","Church Av (F,G)","40.644041","-73.979678","197","Aqueduct-N Conduit Av (A)","40.668234","-73.834058","0.246","POINT (-73.979678 40.644041)","POINT (-73.834058 40.668234)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","407","Astor Pl (6)","40.730054","-73.99107","367","St Lawrence Av (6)","40.831509","-73.867618","0.9416","POINT (-73.99107 40.730054)","POINT (-73.867618 40.831509)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","6","39 Av-Dutch Kills (N,W)","40.752882","-73.932755","2","Astoria Blvd (N,W)","40.770258","-73.917843","3.725","POINT (-73.932755 40.752882)","POINT (-73.917843 40.770258)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","159","81 St-Museum of Natural History (C,B)","40.781433","-73.972143","308","Cathedral Pkwy (110 St) (1)","40.803967","-73.966847","1.1698","POINT (-73.972143 40.781433)","POINT (-73.966847 40.803967)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","243","Church Av (F,G)","40.644041","-73.979678","311","86 St (1)","40.788644","-73.976218","0.5526","POINT (-73.979678 40.644041)","POINT (-73.976218 40.788644)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","303","157 St (1)","40.834041","-73.94489","447","Flushing-Main St (7)","40.7596","-73.83003","0.4566","POINT (-73.94489 40.834041)","POINT (-73.83003 40.7596)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","607","34 St-Herald Sq (B,D,F,M,N,Q,R,W)","40.749643","-73.987887","409","Spring St (6)","40.722301","-73.997141","10.24","POINT (-73.987887 40.749643)","POINT (-73.997141 40.722301)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","609","Bryant Pk (B,D,F,M)/5 Av (7)","40.754022","-73.983266","436","Harlem-148 St (3)","40.82388","-73.93647","0.4468","POINT (-73.983266 40.754022)","POINT (-73.93647 40.82388)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","286","Broadway (G)","40.706092","-73.950308","232","2 Av (F)","40.723402","-73.989938","0.2196","POINT (-73.950308 40.706092)","POINT (-73.989938 40.723402)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","452","90 St-Elmhurst Av (7)","40.748408","-73.876613","216","174-175 Sts (B,D)","40.8459","-73.910136","0.238","POINT (-73.876613 40.748408)","POINT (-73.910136 40.8459)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","241","15 St-Prospect Park (F,G)","40.660365","-73.979493","223","Lexington Av/63 St (F,Q)","40.764629","-73.966113","0.22","POINT (-73.979493 40.660365)","POINT (-73.966113 40.764629)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","327","Chambers St (1,2,3)","40.715478","-74.009266","403","33 St (6)","40.746081","-73.982076","0.4852","POINT (-74.009266 40.715478)","POINT (-73.982076 40.746081)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","179","Nostrand Av (A,C)","40.680438","-73.950426","457","52 St (7)","40.744149","-73.912549","0.2726","POINT (-73.950426 40.680438)","POINT (-73.912549 40.744149)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","334","Clark St (2,3)","40.697466","-73.993086","316","50 St (1)","40.761728","-73.983849","0.7248","POINT (-73.993086 40.697466)","POINT (-73.983849 40.761728)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","5","36 Av (N,W)","40.756804","-73.929575","265","Grand Av-Newtown (M,R)","40.737015","-73.877223","0.7936","POINT (-73.929575 40.756804)","POINT (-73.877223 40.737015)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","42","Prospect Park (B,Q,S)","40.661614","-73.962246","127","DeKalb Av (L)","40.703811","-73.918425","1.795","POINT (-73.962246 40.661614)","POINT (-73.918425 40.703811)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","280","Jamaica-Van Wyck (E)","40.702566","-73.816859","255","169 St (F)","40.71047","-73.793604","0.774","POINT (-73.816859 40.702566)","POINT (-73.793604 40.71047)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","282","21 St (G)","40.744065","-73.949724","602","14 St-Union Sq (L,N,Q,R,W,4,5,6)","40.735066","-73.990416","0.9788","POINT (-73.949724 40.744065)","POINT (-73.990416 40.735066)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","277","7 Av (E,B,D)","40.762862","-73.981637","2","Astoria Blvd (N,W)","40.770258","-73.917843","0.4622","POINT (-73.981637 40.762862)","POINT (-73.917843 40.770258)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","477","72 St (Q)","40.768799","-73.958424","157","96 St (C,B)","40.791642","-73.964696","0.689","POINT (-73.958424 40.768799)","POINT (-73.964696 40.791642)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","628","Fulton St (A,C,J,Z,2,3,4,5)","40.710089","-74.007838","31","25 St (R)","40.660397","-73.998091","0.4694","POINT (-74.007838 40.710089)","POINT (-73.998091 40.660397)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","150","155 St (C)","40.830518","-73.941514","441","Central Park North (110 St) (2,3)","40.799075","-73.951822","0.221","POINT (-73.941514 40.830518)","POINT (-73.951822 40.799075)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","356","Church Av (2,5)","40.650843","-73.949575","32","36 St (D,N,R)","40.655144","-74.003549","0.2592","POINT (-73.949575 40.650843)","POINT (-74.003549 40.655144)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","427","West Farms Sq-E Tremont Av (2,5)","40.840295","-73.880049","359","Flatbush Av-Brooklyn College (2,5)","40.632836","-73.947642","0.2758","POINT (-73.880049 40.840295)","POINT (-73.947642 40.632836)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","609","Bryant Pk (B,D,F,M)/5 Av (7)","40.754022","-73.983266","160","72 St (C,B)","40.775594","-73.97641","7.5714","POINT (-73.983266 40.754022)","POINT (-73.97641 40.775594)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","630","Myrtle-Wyckoff Avs (L,M)","40.699622","-73.911986","90","Van Siclen Av (J,Z)","40.678024","-73.891688","4.5722","POINT (-73.911986 40.699622)","POINT (-73.891688 40.678024)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","13","28 St (R,W)","40.745494","-73.988691","420","219 St (2,5)","40.883895","-73.862633","0.2234","POINT (-73.988691 40.745494)","POINT (-73.862633 40.883895)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","152","135 St (C,B)","40.817894","-73.947649","45","Beverley Rd (Q)","40.644031","-73.964492","0.2324","POINT (-73.947649 40.817894)","POINT (-73.964492 40.644031)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","438","135 St (2,3)","40.814229","-73.94077","434","3 Av-149 St (2,5)","40.816109","-73.917757","5.095","POINT (-73.94077 40.814229)","POINT (-73.917757 40.816109)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","137","East 105 St (L)","40.650573","-73.899485","430","Simpson St (2,5)","40.824073","-73.893064","0.275","POINT (-73.899485 40.650573)","POINT (-73.893064 40.824073)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","261","Forest Hills-71 Av (E,F,M,R)","40.721691","-73.844521","82","104 St (J,Z)","40.695178","-73.84433","2.5032","POINT (-73.844521 40.721691)","POINT (-73.84433 40.695178)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","320","23 St (1)","40.744081","-73.995657","55","Brighton Beach (B,Q)","40.577621","-73.961376","0.242","POINT (-73.995657 40.744081)","POINT (-73.961376 40.577621)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","343","Nostrand Av (3)","40.669847","-73.950466","309","103 St (1)","40.799446","-73.968379","0.3144","POINT (-73.950466 40.669847)","POINT (-73.968379 40.799446)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","26","DeKalb Av (B,Q,R)","40.690635","-73.981824","20","City Hall (R,W)","40.713282","-74.006978","0.2486","POINT (-73.981824 40.690635)","POINT (-74.006978 40.713282)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","156","103 St (C,B)","40.796092","-73.961454","278","Jamaica Center-Parsons/Archer (E,J,Z)","40.702147","-73.801109","0.4948","POINT (-73.961454 40.796092)","POINT (-73.801109 40.702147)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","162","50 St (C,E)","40.762456","-73.985984","64","71 St (D)","40.619589","-73.998864","0.7264","POINT (-73.985984 40.762456)","POINT (-73.998864 40.619589)"
